hour,de_node
389,0.211808800
390,0.177391500
391,0.145544200
392,0.145544200
393,0.115852000
394,0.089738600
395,0.089738600
396,0.078450900
397,0.068163900
398,0.068163900
399,0.084400200
400,0.102939500
401,0.102939500
402,0.109242400
403,0.115751100
404,0.115751100
405,0.123631800
406,0.131778000
407,0.131778000
408,0.133519000
409,0.135271100
410,0.135271100
411,0.125821700
412,0.116718500
413,0.116718500
414,0.111672600
415,0.106747100
416,0.106747100
417,0.088744600
418,0.072765500
419,0.072765500
420,0.064974400
421,0.057853000
422,0.057853000
423,0.061340600
424,0.064999800
425,0.064999800
426,0.071039000
427,0.077475900
428,0.077475900
429,0.083743800
430,0.090329600
431,0.090329600
432,0.090762100
433,0.091195800
434,0.091195800
435,0.084885000
436,0.078860400
437,0.078860400
438,0.066125000
439,0.055045000
440,0.055045000
441,0.051297500
442,0.047807100
443,0.047807100
444,0.044774000
445,0.041975900
446,0.041975900
447,0.038611600
448,0.035684800
449,0.035684800
450,0.035611600
451,0.035538600
452,0.035538600
453,0.033669400
454,0.032052900
455,0.032052900
456,0.033567200
457,0.035305500
458,0.035305500
459,0.037400400
460,0.039741200
461,0.039741200
462,0.046611700
463,0.054914000
464,0.054914000
465,0.068086200
466,0.083523800
467,0.083523800
468,0.100302200
469,0.118877900
470,0.118877900
471,0.132923700
472,0.147739200
473,0.147739200
474,0.169091200
475,0.191661800
476,0.191661800
477,0.175531000
478,0.159995500
479,0.159995500
480,0.147362600
481,0.135212400
482,0.135212400
483,0.114820300
484,0.096197400
485,0.096197400
486,0.090527300
487,0.085066800
488,0.085066800
489,0.090193300
490,0.095505100
491,0.095505100
492,0.085854700
493,0.076847000
494,0.076847000
495,0.072052100
496,0.067476000
497,0.067476000
498,0.080266600
499,0.094577200
500,0.094577200
501,0.085244800
502,0.076521500
503,0.076521500
504,0.073608200
505,0.070774100
506,0.070774100
507,0.080149000
508,0.090315200
509,0.090315200
510,0.094090100
511,0.097957700
512,0.097957700
513,0.096542200
514,0.095138900
515,0.095138900
516,0.079764000
517,0.066147800
518,0.066147800
519,0.077931200
520,0.091065600
521,0.091065600
522,0.114796700
523,0.141488900
524,0.141488900
525,0.132258100
526,0.123334000
527,0.123334000
528,0.115401500
529,0.107748500
530,0.107748500
531,0.100558500
532,0.093652400
533,0.093652400
534,0.100602000
535,0.107839000
536,0.107839000
537,0.110550600
538,0.113298900
539,0.113298900
540,0.099963500
541,0.087583000
542,0.087583000
543,0.107322900
544,0.129314300
545,0.129314300
546,0.159011400
547,0.191403000
548,0.191403000
549,0.187323000
550,0.183278100
551,0.183278100
552,0.172416900
553,0.161836600
554,0.161836600
555,0.169365700
556,0.177040200
557,0.177040200
558,0.178787400
559,0.180541600
560,0.180541600
561,0.186306400
562,0.192143400
563,0.192143400
564,0.176066400
565,0.160578000
566,0.160578000
567,0.165642500
568,0.170774800
569,0.170774800
570,0.180284300
571,0.190003700
572,0.190003700
573,0.179138000
574,0.168536700
575,0.168536700
576,0.162351700
577,0.156268000
578,0.156268000
579,0.154738600
580,0.153215900
581,0.153215900
582,0.143485900
583,0.134056600
584,0.134056600
585,0.131367200
586,0.128704700
587,0.128704700
588,0.108883000
589,0.090869400
590,0.090869400
591,0.085197000
592,0.079755500
593,0.079755500
594,0.092127300
595,0.105598600
596,0.105598600
597,0.096584300
598,0.088040000
599,0.088040000
600,0.084001800
601,0.080084600
602,0.080084600
603,0.079511700
604,0.078941500
605,0.078941500
606,0.082157500
607,0.085457800
608,0.085457800
609,0.070460600
610,0.057495900
611,0.057495900
612,0.047159200
613,0.038910000
614,0.038910000
615,0.039395200
616,0.039890400
617,0.039890400
618,0.037045600
619,0.034569000
620,0.034569000
621,0.028777100
622,0.028388700
623,0.028388700
624,0.028229900
625,0.028100200
626,0.028100200
627,0.028946000
628,0.034243400
629,0.034243400
630,0.043015800
631,0.055221200
632,0.055221200
633,0.082167800
634,0.116704100
635,0.116704100
636,0.180655000
637,0.255730700
638,0.255730700
639,0.370361200
640,0.489625300
641,0.489625300
642,0.576689700
643,0.656969200
644,0.656969200
645,0.658240400
646,0.659508500
647,0.659508500
648,0.625475900
649,0.589669600
650,0.589669600
651,0.556122300
652,0.521661800
653,0.521661800
654,0.492925000
655,0.463882900
656,0.463882900
657,0.462445600
658,0.461008000
659,0.461008000
660,0.496248500
661,0.531015800
662,0.531015800
663,0.507330500
664,0.483387800
665,0.483387800
666,0.447228800
667,0.410934300
668,0.410934300
669,0.390413700
670,0.369982700
671,0.369982700
672,0.343972000
673,0.318290000
674,0.318290000
675,0.290719500
676,0.263796000
677,0.263796000
678,0.229272900
679,0.196435300
680,0.196435300
681,0.182697300
682,0.169366400
683,0.169366400
684,0.187341600
685,0.206033200
686,0.206033200
687,0.193137200
688,0.180568900
689,0.180568900
690,0.192237500
691,0.204190300
692,0.204190300
693,0.222261800
694,0.240862200
695,0.240862200
696,0.256337100
697,0.272099800
698,0.272099800
699,0.305032700
700,0.338811800
701,0.338811800
702,0.344889400
703,0.350985000
704,0.350985000
705,0.342590300
706,0.334230700
707,0.334230700
708,0.278235600
709,0.225158000
710,0.225158000
711,0.167247700
712,0.116941500
713,0.116941500
714,0.095144700
715,0.075976600
716,0.075976600
717,0.079286400
718,0.082691200
719,0.082691200
720,0.113227700
721,0.149016100
722,0.149016100
723,0.177637900
724,0.208311100
725,0.208311100
726,0.223043500
727,0.238123100
728,0.238123100
729,0.241345200
730,0.244581400
731,0.244581400
732,0.261106300
733,0.277946100
734,0.277946100
735,0.272240000
736,0.266567300
737,0.266567300
738,0.282540700
739,0.298757100
740,0.298757100
741,0.303585900
742,0.308432800
743,0.308432800
744,0.299094500
745,0.289825900
746,0.289825900
747,0.287245700
748,0.284671400
749,0.284671400
750,0.274710500
751,0.264848400
752,0.264848400
753,0.264539600
754,0.264231000
755,0.264231000
756,0.272878100
757,0.281602300
758,0.281602300
759,0.225999400
760,0.174775700
761,0.174775700
762,0.169546700
763,0.164385500
764,0.164385500
765,0.157698000
766,0.151134400
767,0.151134400
768,0.155079800
769,0.159070800
770,0.159070800
771,0.189232900
772,0.221436600
773,0.221436600
774,0.283618500
775,0.349650900
776,0.349650900
777,0.439992200
778,0.529816200
779,0.529816200
780,0.611138100
781,0.684641700
782,0.684641700
783,0.684467400
784,0.684293200
785,0.684293200
786,0.640419200
787,0.593104900
788,0.593104900
789,0.544422400
790,0.494009600
791,0.494009600
792,0.454662100
793,0.415089000
794,0.415089000
795,0.392418000
796,0.369850400
797,0.369850400
798,0.369621200
799,0.369392000
800,0.369392000
801,0.368265300
802,0.367139200
803,0.367139200
804,0.441445700
805,0.515359200
806,0.515359200
807,0.471308600
808,0.426787900
809,0.426787900
810,0.372453400
811,0.319045500
812,0.319045500
813,0.257841300
814,0.200743100
815,0.200743100
816,0.162983900
817,0.128714600
818,0.128714600
819,0.127131100
820,0.125557500
821,0.125557500
822,0.141712300
823,0.158790700
824,0.158790700
825,0.168670200
826,0.178803500
827,0.178803500
828,0.167608100
829,0.156724800
830,0.156724800
831,0.107617100
832,0.068617600
833,0.068617600
834,0.062075400
835,0.056052000
836,0.056052000
837,0.075379800
838,0.098972100
839,0.098972100
840,0.133915600
841,0.174038600
842,0.174038600
843,0.200789000
844,0.228968000
845,0.228968000
846,0.253394800
847,0.278565900
848,0.278565900
849,0.285672200
850,0.292825000
851,0.292825000
852,0.270531900
853,0.248745900
854,0.248745900
855,0.229927900
856,0.211618000
857,0.211618000
858,0.199799300
859,0.188241200
860,0.188241200
861,0.161350700
862,0.136300100
863,0.136300100
864,0.123461100
865,0.111271400
866,0.111271400
867,0.090633800
868,0.072538100
869,0.072538100
870,0.070538300
871,0.068579100
872,0.068579100
873,0.071027100
874,0.073538000
875,0.073538000
876,0.072588500
877,0.071647700
878,0.071647700
879,0.081885000
880,0.093036900
881,0.093036900
882,0.102523200
883,0.112536700
884,0.112536700
885,0.108260800
886,0.104075900
887,0.104075900
888,0.097495200
889,0.091164700
890,0.091164700
891,0.076912100
892,0.064269900
893,0.064269900
894,0.061242000
895,0.058333000
896,0.058333000
897,0.051071700
898,0.044729400
899,0.044729400
900,0.034195300
901,0.028652800
902,0.028652800
903,0.030646300
904,0.033817500
905,0.033817500
906,0.041355200
907,0.051705500
908,0.051705500
909,0.052202500
910,0.052704300
911,0.052704300
912,0.042713600
913,0.035167500
914,0.035167500
915,0.033066800
916,0.031311800
917,0.031311800
918,0.036965400
919,0.045143800
920,0.045143800
921,0.049648800
922,0.054631100
923,0.054631100
924,0.049110400
925,0.044184100
926,0.044184100
927,0.045352900
928,0.046559300
929,0.046559300
930,0.055139600
931,0.065171700
932,0.065171700
933,0.064675400
934,0.064182000
935,0.064182000
936,0.051537900
937,0.041420900
938,0.041420900
939,0.034753500
940,0.030269200
941,0.030269200
942,0.033284300
943,0.037454200
944,0.037454200
945,0.042084300
946,0.047560600
947,0.047560600
948,0.045588800
949,0.043714300
950,0.043714300
951,0.050190900
952,0.057675900
953,0.057675900
954,0.060354500
955,0.063136700
956,0.063136700
957,0.065817700
958,0.068585900
959,0.068585900
960,0.069198400
961,0.069815000
962,0.069815000
963,0.069579800
964,0.069345300
965,0.069345300
966,0.087695600
967,0.108835400
968,0.108835400
969,0.128341100
970,0.149459300
971,0.149459300
972,0.156512300
973,0.163710400
974,0.163710400
975,0.157376400
976,0.151154000
977,0.151154000
978,0.164388900
979,0.178103600
980,0.178103600
981,0.181837800
982,0.185603500
983,0.185603500
984,0.208229300
985,0.231801900
986,0.231801900
987,0.260285700
988,0.289727200
989,0.289727200
990,0.318420700
991,0.347670600
992,0.347670600
993,0.400288000
994,0.453348200
995,0.453348200
996,0.474128600
997,0.494799400
998,0.494799400
999,0.460746300
1000,0.426484200
1001,0.426484200
1002,0.393177600
1003,0.360089600
1004,0.360089600
1005,0.346497200
1006,0.332992200
1007,0.332992200
1008,0.326481600
1009,0.319996600
1010,0.319996600
1011,0.313036700
1012,0.306110500
1013,0.306110500
1014,0.295433800
1015,0.284851100
1016,0.284851100
1017,0.281716100
1018,0.278590400
1019,0.278590400
1020,0.283483500
1021,0.288399000
1022,0.288399000
1023,0.273041200
1024,0.257920400
1025,0.257920400
1026,0.233237500
1027,0.209399300
1028,0.209399300
1029,0.196762300
1030,0.184430500
1031,0.184430500
1032,0.169233400
1033,0.154597300
1034,0.154597300
1035,0.137544000
1036,0.121453300
1037,0.121453300
1038,0.124209600
1039,0.126997500
1040,0.126997500
1041,0.123895600
1042,0.120832800
1043,0.120832800
1044,0.108019300
1045,0.095993800
1046,0.095993800
1047,0.077137300
1048,0.060998400
1049,0.060998400
1050,0.054228100
1051,0.048171700
1052,0.048171700
1053,0.036961500
1054,0.030089200
1055,0.030089200
1056,0.028541000
1057,0.027889400
1058,0.027889400
1059,0.029114400
1060,0.033611100
1061,0.033611100
1062,0.034602200
1063,0.000000000
1064,0.035675000
1065,0.035629800
1066,0.000000000
1067,0.035584800
1068,0.033524600
1069,0.031791600
1070,0.031791600
1071,0.031580800
1072,0.031375900
1073,0.031375900
1074,0.028702800
1075,0.027870000
1076,0.027870000
1077,0.027869100
1078,0.027868800
1079,0.027868800
1080,0.027881300
1081,0.027919100
1082,0.027919100
1083,0.027869400
1084,0.027899400
1085,0.027899400
1086,0.027976600
1087,0.028100600
1088,0.028100600
1089,0.029261900
1090,0.031374300
1091,0.031374300
1092,0.036007400
1093,0.042453000
1094,0.042453000
1095,0.049610500
1096,0.058065000
1097,0.058065000
1098,0.060606700
1099,0.063240600
1100,0.063240600
1101,0.076296200
1102,0.091105100
1103,0.091105100
1104,0.097529300
1105,0.104211200
1106,0.104211200
1107,0.098267800
1108,0.092526800
1109,0.092526800
1110,0.094861500
1111,0.097230800
1112,0.097230800
1113,0.090804500
1114,0.084644800
1115,0.084644800
1116,0.083966700
1117,0.083292000
1118,0.083292000
1119,0.082527400
1120,0.081767500
1121,0.081767500
1122,0.100770700
1123,0.122097200
1124,0.122097200
1125,0.134857700
1126,0.148235300
1127,0.148235300
1128,0.141957000
1129,0.135807300
1130,0.135807300
1131,0.125624900
1132,0.115844200
1133,0.115844200
1134,0.121639700
1135,0.127581300
1136,0.127581300
1137,0.122867000
1138,0.118243700
1139,0.118243700
1140,0.104778100
1141,0.092220000
1142,0.092220000
1143,0.099851200
1144,0.107834700
1145,0.107834700
1146,0.134051600
1147,0.163057300
1148,0.163057300
1149,0.144720600
1150,0.127412200
1151,0.127412200
1152,0.115489400
1153,0.104186900
1154,0.104186900
1155,0.104469000
1156,0.104751600
1157,0.104751600
1158,0.104324200
1159,0.103897800
1160,0.103897800
1161,0.106945100
1162,0.110041300
1163,0.110041300
1164,0.120690500
1165,0.131850200
1166,0.131850200
1167,0.144376400
1168,0.157433700
1169,0.157433700
1170,0.165205800
1171,0.173139400
1172,0.173139400
1173,0.172671700
1174,0.172204500
1175,0.172204500
1176,0.170147100
1177,0.168100300
1178,0.168100300
1179,0.190960100
1180,0.214952900
1181,0.214952900
1182,0.218437800
1183,0.221942500
1184,0.221942500
1185,0.195302900
1186,0.170003500
1187,0.170003500
1188,0.146975700
1189,0.125512600
1190,0.125512600
1191,0.113791500
1192,0.102683700
1193,0.102683700
1194,0.124583600
1195,0.148647000
1196,0.148647000
1197,0.186993700
1198,0.228788100
1199,0.228788100
1200,0.265577200
1201,0.303907300
1202,0.303907300
1203,0.311840300
1204,0.319818100
1205,0.319818100
1206,0.328306600
1207,0.336838200
1208,0.336838200
1209,0.381205600
1210,0.426105900
1211,0.426105900
1212,0.457080900
1213,0.487904700
1214,0.487904700
1215,0.436477400
1216,0.384934800
1217,0.384934800
1218,0.352603600
1219,0.320724000
1220,0.320724000
1221,0.302687600
1222,0.284900300
1223,0.284900300
1224,0.261953800
1225,0.239584600
1226,0.239584600
1227,0.202888100
1228,0.168541800
1229,0.168541800
1230,0.136741500
1231,0.108174400
1232,0.108174400
1233,0.097360500
1234,0.087208200
1235,0.087208200
1236,0.081978700
1237,0.076958600
1238,0.076958600
1239,0.051114200
1240,0.034392500
1241,0.034392500
1242,0.045719700
1243,0.062115100
1244,0.062115100
1245,0.119063300
1246,0.196339600
1247,0.196339600
1248,0.219887000
1249,0.244360500
1250,0.244360500
1251,0.248377600
1252,0.252415100
1253,0.252415100
1254,0.235090400
1255,0.218179400
1256,0.218179400
1257,0.202980500
1258,0.188198300
1259,0.188198300
1260,0.185411700
1261,0.182641800
1262,0.182641800
1263,0.186995300
1264,0.191389500
1265,0.191389500
1266,0.245206500
1267,0.303096500
1268,0.303096500
1269,0.357289100
1270,0.412715500
1271,0.412715500
1272,0.437312800
1273,0.461881000
1274,0.461881000
1275,0.387375000
1276,0.314142500
1277,0.314142500
1278,0.239078900
1279,0.171088100
1280,0.171088100
1281,0.134004000
1282,0.101377500
1283,0.101377500
1284,0.089947200
1285,0.079347200
1286,0.079347200
1287,0.074512700
1288,0.069888200
1289,0.069888200
1290,0.091956100
1291,0.117835700
1292,0.117835700
1293,0.129363900
1294,0.141428500
1295,0.141428500
1296,0.146652600
1297,0.151964600
1298,0.151964600
1299,0.160045000
1300,0.168309700
1301,0.168309700
1302,0.174705300
1303,0.181200300
1304,0.181200300
1305,0.173979300
1306,0.166881700
1307,0.166881700
1308,0.147649500
1309,0.129512400
1310,0.129512400
1311,0.109655300
1312,0.091594200
1313,0.091594200
1314,0.109966800
1315,0.130192200
1316,0.130192200
1317,0.160458100
1318,0.193483900
1319,0.193483900
1320,0.221149700
1321,0.250089300
1322,0.250089300
1323,0.271314000
1324,0.293016400
1325,0.293016400
1326,0.328480700
1327,0.364708500
1328,0.364708500
1329,0.387555700
1330,0.410523600
1331,0.410523600
1332,0.432656000
1333,0.454777600
1334,0.454777600
1335,0.377104400
1336,0.301162800
1337,0.301162800
1338,0.283358700
1339,0.265844800
1340,0.265844800
1341,0.266866400
1342,0.267889100
1343,0.267889100
1344,0.268263800
1345,0.268638600
1346,0.268638600
1347,0.248311100
1348,0.228492600
1349,0.228492600
1350,0.234265500
1351,0.240086200
1352,0.240086200
1353,0.242507800
1354,0.244937300
1355,0.244937300
1356,0.254578900
1357,0.264333100
1358,0.264333100
1359,0.245467800
1360,0.227052000
1361,0.227052000
1362,0.286686000
1363,0.349746300
1364,0.349746300
1365,0.417926600
1366,0.486386700
1367,0.486386700
1368,0.502268600
1369,0.518044600
1370,0.518044600
1371,0.517567300
1372,0.517090100
1373,0.517090100
1374,0.519265600
1375,0.521438500
1376,0.521438500
1377,0.509602200
1378,0.497699900
1379,0.497699900
1380,0.512886000
1381,0.527960100
1382,0.527960100
1383,0.415241200
1384,0.303481300
1385,0.303481300
1386,0.276484500
1387,0.250191200
1388,0.250191200
1389,0.235283500
1390,0.220682500
1391,0.220682500
1392,0.223387500
1393,0.226104100
1394,0.226104100
1395,0.216189000
1396,0.206434000
1397,0.206434000
1398,0.240827300
1399,0.276894100
1400,0.276894100
1401,0.327812200
1402,0.380336600
1403,0.380336600
1404,0.436432600
1405,0.492392700
1406,0.492392700
1407,0.566270200
1408,0.635647400
1409,0.635647400
1410,0.691001500
1411,0.739319300
1412,0.739319300
1413,0.751662000
1414,0.763247500
1415,0.763247500
1416,0.773522000
1417,0.783042800
1418,0.783042800
1419,0.761033000
1420,0.735552800
1421,0.735552800
1422,0.704912200
1423,0.671170200
1424,0.671170200
1425,0.649014600
1426,0.625952500
1427,0.625952500
1428,0.608594100
1429,0.590848000
1430,0.590848000
1431,0.527748500
1432,0.462206600
1433,0.462206600
1434,0.403523400
1435,0.345320100
1436,0.345320100
1437,0.320291200
1438,0.295662600
1439,0.295662600
1440,0.279315100
1441,0.263221600
1442,0.263221600
1443,0.256205800
1444,0.249247600
1445,0.249247600
1446,0.235991100
1447,0.222976200
1448,0.222976200
1449,0.232731000
1450,0.242624800
1451,0.242624800
1452,0.288290200
1453,0.335899900
1454,0.335899900
1455,0.343743800
1456,0.351618100
1457,0.351618100
1458,0.297172700
1459,0.245065500
1460,0.245065500
1461,0.230344700
1462,0.215935500
1463,0.215935500
1464,0.215976000
1465,0.216016600
1466,0.216016600
1467,0.223359500
1468,0.230787500
1469,0.230787500
1470,0.210907700
1471,0.191690200
1472,0.191690200
1473,0.185070600
1474,0.178544900
1475,0.178544900
1476,0.184244200
1477,0.190015600
1478,0.190015600
1479,0.171663900
1480,0.154106600
1481,0.154106600
1482,0.129683500
1483,0.107362300
1484,0.107362300
1485,0.093468100
1486,0.080715900
1487,0.080715900
1488,0.070760900
1489,0.061733700
1490,0.061733700
1491,0.063674000
1492,0.065662600
1493,0.065662600
1494,0.069920900
1495,0.074379000
1496,0.074379000
1497,0.078799100
1498,0.083392400
1499,0.083392400
1500,0.117914400
1501,0.158823200
1502,0.158823200
1503,0.189674300
1504,0.222656100
1505,0.222656100
1506,0.216986800
1507,0.211370000
1508,0.211370000
1509,0.186820600
1510,0.163498900
1511,0.163498900
1512,0.139642300
1513,0.117591500
1514,0.117591500
1515,0.125599700
1516,0.133875400
1517,0.133875400
1518,0.119691800
1519,0.106333400
1520,0.106333400
1521,0.097618900
1522,0.089337200
1523,0.089337200
1524,0.116580500
1525,0.147701900
1526,0.147701900
1527,0.131169000
1528,0.115608000
1529,0.115608000
1530,0.117943100
1531,0.120302700
1532,0.120302700
1533,0.169570100
1534,0.225914200
1535,0.225914200
1536,0.255197900
1537,0.285541800
1538,0.285541800
1539,0.315391200
1540,0.345863300
1541,0.345863300
1542,0.374469400
1543,0.403328300
1544,0.403328300
1545,0.401017200
1546,0.398706900
1547,0.398706900
1548,0.414251500
1549,0.429815500
1550,0.429815500
1551,0.379702000
1552,0.330273400
1553,0.330273400
1554,0.262429800
1555,0.199424000
1556,0.199424000
1557,0.179520900
1558,0.160485600
1559,0.160485600
1560,0.129068800
1561,0.101078900
1562,0.101078900
1563,0.089072400
1564,0.077992700
1565,0.077992700
1566,0.069370100
1567,0.061475500
1568,0.061475500
1569,0.055581600
1570,0.050209600
1571,0.050209600
1572,0.071828200
1573,0.099618900
1574,0.099618900
1575,0.101820300
1576,0.104049200
1577,0.104049200
1578,0.099767600
1579,0.095589600
1580,0.095589600
1581,0.080221500
1582,0.066595500
1583,0.066595500
1584,0.046013800
1585,0.032850400
1586,0.032850400
1587,0.028030500
1588,0.030045400
1589,0.030045400
1590,0.031230400
1591,0.032679100
1592,0.032679100
1593,0.032762700
1594,0.032847100
1595,0.032847100
1596,0.027937500
1597,0.035012000
1598,0.035012000
1599,0.038995400
1600,0.043803900
1601,0.043803900
1602,0.051642900
1603,0.060897400
1604,0.060897400
1605,0.055539800
1606,0.050617500
1607,0.050617500
1608,0.038426000
1609,0.030732300
1610,0.030732300
1611,0.031427800
1612,0.032196600
1613,0.032196600
1614,0.029955100
1615,0.028513000
1616,0.028513000
1617,0.027871700
1618,0.028363200
1619,0.028363200
1620,0.028027200
1621,0.030066800
1622,0.030066800
1623,0.036446600
1624,0.046737300
1625,0.046737300
1626,0.060881300
1627,0.078482600
1628,0.078482600
1629,0.065949000
1630,0.055028700
1631,0.055028700
1632,0.043588700
1633,0.035120200
1634,0.035120200
1635,0.043090300
1636,0.053749400
1637,0.053749400
1638,0.056156400
1639,0.058660400
1640,0.058660400
1641,0.051501600
1642,0.045222300
1643,0.045222300
1644,0.050053100
1645,0.055425500
1646,0.055425500
1647,0.075193100
1648,0.099473700
1649,0.099473700
1650,0.118516400
1651,0.139315100
1652,0.139315100
1653,0.118639300
1654,0.099697000
1655,0.099697000
1656,0.079466800
1657,0.062202400
1658,0.062202400
1659,0.063572100
1660,0.064965800
1661,0.064965800
1662,0.061803700
1663,0.058768700
1664,0.058768700
